invoice_id,customer_id,customer_name,email,ip_address,product_id,quantity,unit_price,timestamp
INV-3698,CUST-760,User_760,user_760@example.com,192.168.165.133,2,3,120.0,2026-09-08T19:22:00Z
INV-3699,CUST-917,User_917,user_917@example.com,192.168.3.203,1,2,25.5,2026-09-05T19:51:00Z
INV-3700,CUST-721,User_721,user_721@example.com,192.168.151.229,3,3,15.99,2026-09-04T05:40:00Z
INV-3701,CUST-270,User_270,user_270@example.com,192.168.54.175,5,4,8.99,2026-09-02T17:50:00Z
INV-3702,CUST-349,User_349,user_349@example.com,192.168.10.163,3,1,15.99,2026-09-08T22:35:00Z
INV-3703,CUST-757,User_757,user_757@example.com,192.168.24.46,4,5,45.0,2026-09-04T15:27:00Z
INV-3704,CUST-166,User_166,user_166@example.com,192.168.89.3,1,1,25.5,2026-09-05T09:44:00Z
INV-3705,CUST-912,User_912,user_912@example.com,192.168.190.220,3,2,15.99,2026-09-05T19:37:00Z
INV-3706,CUST-422,User_422,user_422@example.com,192.168.129.190,5,4,8.99,2026-09-02T05:03:00Z
INV-3707,CUST-825,User_825,user_825@example.com,192.168.92.192,2,1,120.0,2026-09-04T13:17:00Z
INV-3708,CUST-112,User_112,user_112@example.com,192.168.24.83,3,1,15.99,2026-09-06T08:44:00Z
INV-3709,CUST-441,User_441,user_441@example.com,192.168.2.144,1,3,25.5,2026-09-09T06:05:00Z
INV-3710,CUST-518,User_518,user_518@example.com,192.168.78.11,5,3,8.99,2026-09-03T03:57:00Z
INV-3711,CUST-925,User_925,user_925@example.com,192.168.165.238,4,3,45.0,2026-09-02T08:45:00Z
INV-3712,CUST-633,User_633,user_633@example.com,192.168.150.119,2,5,120.0,2026-09-06T14:06:00Z
INV-3713,CUST-748,User_748,user_748@example.com,192.168.86.135,2,3,120.0,2026-09-07T03:08:00Z
INV-3714,CUST-407,User_407,user_407@example.com,192.168.201.72,4,1,45.0,2026-09-06T11:44:00Z
INV-3715,CUST-314,User_314,user_314@example.com,192.168.91.132,5,1,8.99,2026-09-01T23:57:00Z
INV-3716,CUST-651,User_651,user_651@example.com,192.168.171.177,4,3,45.0,2026-09-03T19:00:00Z
INV-3717,CUST-362,User_362,user_362@example.com,192.168.66.180,2,1,120.0,2026-09-07T19:49:00Z
INV-3718,CUST-159,User_159,user_159@example.com,192.168.104.116,4,2,45.0,2026-09-08T14:54:00Z
INV-3719,CUST-380,User_380,user_380@example.com,192.168.2.175,5,3,8.99,2026-09-03T13:21:00Z
INV-3720,CUST-979,User_979,user_979@example.com,192.168.22.223,1,1,25.5,2026-09-08T11:20:00Z
INV-3721,CUST-896,User_896,user_896@example.com,192.168.75.244,1,2,25.5,2026-09-05T13:28:00Z
INV-3722,CUST-155,User_155,user_155@example.com,192.168.88.27,3,1,15.99,2026-09-06T10:19:00Z
INV-3723,CUST-323,User_323,user_323@example.com,192.168.165.232,3,4,15.99,2026-09-05T13:48:00Z
INV-3724,CUST-469,User_469,user_469@example.com,192.168.34.58,5,3,8.99,2026-09-08T20:07:00Z
INV-3725,CUST-376,User_376,user_376@example.com,192.168.52.33,1,4,25.5,2026-09-08T17:32:00Z
INV-3726,CUST-919,User_919,user_919@example.com,192.168.30.17,4,1,45.0,2026-09-02T23:02:00Z
INV-3727,CUST-958,User_958,user_958@example.com,192.168.239.151,3,3,15.99,2026-09-07T08:52:00Z
INV-3728,CUST-721,User_721,user_721@example.com,192.168.27.246,1,1,25.5,2026-09-09T01:08:00Z
INV-3729,CUST-866,User_866,user_866@example.com,192.168.229.131,1,3,25.5,2026-09-06T22:07:00Z
INV-3730,CUST-979,User_979,user_979@example.com,192.168.177.111,5,5,8.99,2026-09-04T09:12:00Z
INV-3731,CUST-995,User_995,user_995@example.com,192.168.202.155,4,4,45.0,2026-09-02T11:32:00Z
INV-3732,CUST-671,User_671,user_671@example.com,192.168.127.182,1,1,25.5,2026-09-07T19:26:00Z
INV-3733,CUST-655,User_655,user_655@example.com,192.168.6.198,1,4,25.5,2026-09-06T10:03:00Z
INV-3734,CUST-290,User_290,user_290@example.com,192.168.67.137,5,5,8.99,2026-09-08T15:23:00Z
INV-3735,CUST-129,User_129,user_129@example.com,192.168.155.84,4,1,45.0,2026-09-04T20:25:00Z
INV-3736,CUST-291,User_291,user_291@example.com,192.168.167.206,2,2,120.0,2026-09-06T08:57:00Z
INV-3737,CUST-776,User_776,user_776@example.com,192.168.117.219,3,5,15.99,2026-09-09T01:37:00Z
INV-3738,CUST-618,User_618,user_618@example.com,192.168.170.15,2,4,120.0,2026-09-07T15:23:00Z
INV-3739,CUST-159,User_159,user_159@example.com,192.168.95.118,2,3,120.0,2026-09-01T22:59:00Z
INV-3740,CUST-699,User_699,user_699@example.com,192.168.59.82,2,2,120.0,2026-09-03T02:20:00Z
INV-3741,CUST-499,User_499,user_499@example.com,192.168.70.146,1,2,25.5,2026-09-01T15:26:00Z
INV-3742,CUST-825,User_825,user_825@example.com,192.168.89.210,4,2,45.0,2026-09-07T07:57:00Z
INV-3743,CUST-897,User_897,user_897@example.com,192.168.174.153,2,3,120.0,2026-09-07T01:10:00Z
INV-3744,CUST-956,User_956,user_956@example.com,192.168.128.233,5,4,8.99,2026-09-08T04:38:00Z
INV-3745,CUST-292,User_292,user_292@example.com,192.168.232.213,2,1,120.0,2026-09-04T22:41:00Z
INV-3746,CUST-450,User_450,user_450@example.com,192.168.226.58,1,1,25.5,2026-09-01T05:42:00Z
INV-3747,CUST-684,User_684,user_684@example.com,192.168.241.162,4,4,45.0,2026-09-02T19:00:00Z
INV-3748,CUST-482,User_482,user_482@example.com,192.168.242.170,4,1,45.0,2026-09-05T11:54:00Z
INV-3749,CUST-575,User_575,user_575@example.com,192.168.93.21,2,2,120.0,2026-09-02T13:31:00Z
INV-3750,CUST-579,User_579,user_579@example.com,192.168.238.33,1,2,25.5,2026-09-02T12:00:00Z
INV-3751,CUST-658,User_658,user_658@example.com,192.168.26.77,2,1,120.0,2026-09-07T18:28:00Z
INV-3752,CUST-361,User_361,user_361@example.com,192.168.3.58,1,2,25.5,2026-09-02T20:14:00Z
INV-3753,CUST-367,User_367,user_367@example.com,192.168.62.74,2,1,120.0,2026-09-03T09:38:00Z
INV-3754,CUST-306,User_306,user_306@example.com,192.168.227.32,2,4,120.0,2026-09-02T08:38:00Z
INV-3755,CUST-487,User_487,user_487@example.com,192.168.233.144,4,2,45.0,2026-09-03T04:28:00Z
INV-3756,CUST-301,User_301,user_301@example.com,192.168.91.6,1,3,25.5,2026-09-03T20:13:00Z
INV-3757,CUST-976,User_976,user_976@example.com,192.168.199.61,4,3,45.0,2026-09-04T08:36:00Z
INV-3758,CUST-995,User_995,user_995@example.com,192.168.182.224,3,3,15.99,2026-09-04T01:33:00Z
INV-3759,CUST-149,User_149,user_149@example.com,192.168.200.69,3,4,15.99,2026-09-08T06:28:00Z
INV-3760,CUST-931,User_931,user_931@example.com,192.168.164.101,2,4,120.0,2026-09-08T08:57:00Z
INV-3761,CUST-857,User_857,user_857@example.com,192.168.69.198,4,2,45.0,2026-09-08T12:15:00Z
INV-3762,CUST-426,User_426,user_426@example.com,192.168.116.54,2,3,120.0,2026-09-03T15:30:00Z
INV-3763,CUST-956,User_956,user_956@example.com,192.168.201.62,2,1,120.0,2026-09-02T03:40:00Z
INV-3764,CUST-331,User_331,user_331@example.com,192.168.238.179,5,1,8.99,2026-09-07T18:11:00Z
INV-3765,CUST-963,User_963,user_963@example.com,192.168.21.217,2,4,120.0,2026-09-08T19:11:00Z
INV-3766,CUST-812,User_812,user_812@example.com,192.168.58.116,3,1,15.99,2026-09-05T11:29:00Z
INV-3767,CUST-196,User_196,user_196@example.com,192.168.84.222,2,5,120.0,2026-09-03T11:47:00Z
INV-3768,CUST-871,User_871,user_871@example.com,192.168.255.19,5,3,8.99,2026-09-05T06:15:00Z
INV-3769,CUST-457,User_457,user_457@example.com,192.168.194.83,3,1,15.99,2026-09-08T07:31:00Z
INV-3770,CUST-741,User_741,user_741@example.com,192.168.11.181,5,4,8.99,2026-09-07T06:58:00Z
INV-3771,CUST-731,User_731,user_731@example.com,192.168.31.116,2,2,120.0,2026-09-05T02:09:00Z
INV-3772,CUST-664,User_664,user_664@example.com,192.168.97.90,3,3,15.99,2026-09-06T20:14:00Z
INV-3773,CUST-890,User_890,user_890@example.com,192.168.160.199,5,1,8.99,2026-09-02T13:58:00Z
INV-3774,CUST-558,User_558,user_558@example.com,192.168.252.79,4,1,45.0,2026-09-01T18:41:00Z
INV-3775,CUST-907,User_907,user_907@example.com,192.168.84.252,2,2,120.0,2026-09-09T05:21:00Z
INV-3776,CUST-906,User_906,user_906@example.com,192.168.93.180,5,2,8.99,2026-09-08T15:36:00Z
INV-3777,CUST-613,User_613,user_613@example.com,192.168.82.204,2,2,120.0,2026-09-06T19:49:00Z
INV-3778,CUST-499,User_499,user_499@example.com,192.168.192.185,5,5,8.99,2026-09-06T16:46:00Z
INV-3779,CUST-414,User_414,user_414@example.com,192.168.81.175,5,3,8.99,2026-09-05T18:42:00Z
INV-3780,CUST-144,User_144,user_144@example.com,192.168.241.79,2,1,120.0,2026-09-03T04:41:00Z
INV-3781,CUST-861,User_861,user_861@example.com,192.168.136.210,3,4,15.99,2026-09-01T18:52:00Z
INV-3782,CUST-918,User_918,user_918@example.com,192.168.3.97,4,3,45.0,2026-09-06T21:39:00Z
INV-3783,CUST-826,User_826,user_826@example.com,192.168.25.13,5,2,8.99,2026-09-07T06:39:00Z
INV-3784,CUST-683,User_683,user_683@example.com,192.168.47.206,5,4,8.99,2026-09-06T02:02:00Z
INV-3785,CUST-290,User_290,user_290@example.com,192.168.13.140,1,5,25.5,2026-09-04T08:02:00Z
INV-3786,CUST-530,User_530,user_530@example.com,192.168.99.148,3,5,15.99,2026-09-02T02:53:00Z
INV-3787,CUST-154,User_154,user_154@example.com,192.168.159.15,3,3,15.99,2026-09-04T13:15:00Z
INV-3788,CUST-320,User_320,user_320@example.com,192.168.151.103,1,5,25.5,2026-09-04T04:41:00Z
INV-3789,CUST-153,User_153,user_153@example.com,192.168.201.102,4,5,45.0,2026-09-03T00:25:00Z
INV-3790,CUST-347,User_347,user_347@example.com,192.168.170.6,2,5,120.0,2026-09-02T13:54:00Z
INV-3791,CUST-902,User_902,user_902@example.com,192.168.169.14,3,2,15.99,2026-09-06T05:34:00Z
INV-3792,CUST-733,User_733,user_733@example.com,192.168.229.76,5,4,8.99,2026-09-04T01:50:00Z
INV-3793,CUST-743,User_743,user_743@example.com,192.168.194.71,5,2,8.99,2026-09-07T18:49:00Z
INV-3794,CUST-680,User_680,user_680@example.com,192.168.3.201,2,3,120.0,2026-09-03T15:54:00Z
INV-3795,CUST-999,User_999,user_999@example.com,192.168.169.125,2,2,120.0,2026-09-05T00:29:00Z
INV-3796,CUST-743,User_743,user_743@example.com,192.168.56.209,1,3,25.5,2026-09-02T07:40:00Z
INV-3797,CUST-374,User_374,user_374@example.com,192.168.133.63,3,1,15.99,2026-09-03T12:15:00Z
INV-3798,CUST-504,User_504,user_504@example.com,192.168.24.81,5,4,8.99,2026-09-03T08:47:00Z
INV-3799,CUST-495,User_495,user_495@example.com,192.168.129.156,5,1,8.99,2026-09-01T04:42:00Z
INV-3800,CUST-860,User_860,user_860@example.com,192.168.208.234,5,5,8.99,2026-09-06T13:31:00Z
INV-3801,CUST-395,User_395,user_395@example.com,192.168.247.212,2,4,120.0,2026-09-04T10:25:00Z
INV-3802,CUST-348,User_348,user_348@example.com,192.168.54.7,5,4,8.99,2026-09-02T06:38:00Z
INV-3803,CUST-210,User_210,user_210@example.com,192.168.178.205,3,3,15.99,2026-09-08T11:29:00Z
INV-3804,CUST-607,User_607,user_607@example.com,192.168.46.112,1,4,25.5,2026-09-07T20:39:00Z
INV-3805,CUST-882,User_882,user_882@example.com,192.168.129.240,4,1,45.0,2026-09-07T17:03:00Z
INV-3806,CUST-770,User_770,user_770@example.com,192.168.164.1,1,3,25.5,2026-09-08T06:36:00Z
INV-3807,CUST-605,User_605,user_605@example.com,192.168.236.141,3,3,15.99,2026-09-05T01:43:00Z
INV-3808,CUST-310,User_310,user_310@example.com,192.168.36.98,3,3,15.99,2026-09-09T02:04:00Z
INV-3809,CUST-876,User_876,user_876@example.com,192.168.104.13,1,3,25.5,2026-09-01T04:48:00Z
INV-3810,CUST-313,User_313,user_313@example.com,192.168.132.156,4,5,45.0,2026-09-05T19:05:00Z
INV-3811,CUST-438,User_438,user_438@example.com,192.168.91.141,5,2,8.99,2026-09-06T18:31:00Z
INV-3812,CUST-730,User_730,user_730@example.com,192.168.248.45,2,1,120.0,2026-09-05T00:33:00Z
INV-3813,CUST-838,User_838,user_838@example.com,192.168.105.152,3,5,15.99,2026-09-01T06:16:00Z
INV-3814,CUST-891,User_891,user_891@example.com,192.168.185.188,3,5,15.99,2026-09-04T11:19:00Z
INV-3815,CUST-228,User_228,user_228@example.com,192.168.147.9,4,4,45.0,2026-09-03T03:56:00Z
INV-3816,CUST-923,User_923,user_923@example.com,192.168.32.6,3,2,15.99,2026-09-06T20:12:00Z
INV-3817,CUST-409,User_409,user_409@example.com,192.168.207.254,2,1,120.0,2026-09-02T10:31:00Z
INV-3818,CUST-835,User_835,user_835@example.com,192.168.123.169,5,4,8.99,2026-09-04T05:15:00Z
INV-3819,CUST-261,User_261,user_261@example.com,192.168.155.25,3,3,15.99,2026-09-08T08:59:00Z
INV-3820,CUST-353,User_353,user_353@example.com,192.168.58.32,5,5,8.99,2026-09-02T15:14:00Z
INV-3821,CUST-927,User_927,user_927@example.com,192.168.123.183,2,1,120.0,2026-09-07T21:42:00Z
INV-3822,CUST-280,User_280,user_280@example.com,192.168.177.40,2,2,120.0,2026-09-05T18:59:00Z
INV-3823,CUST-115,User_115,user_115@example.com,192.168.38.82,3,4,15.99,2026-09-05T06:19:00Z
INV-3824,CUST-161,User_161,user_161@example.com,192.168.62.53,4,2,45.0,2026-09-01T20:08:00Z
INV-3825,CUST-669,User_669,user_669@example.com,192.168.175.102,1,5,25.5,2026-09-03T21:52:00Z
INV-3826,CUST-830,User_830,user_830@example.com,192.168.228.58,5,1,8.99,2026-09-07T20:01:00Z
INV-3827,CUST-214,User_214,user_214@example.com,192.168.75.78,1,3,25.5,2026-09-03T21:40:00Z
INV-3828,CUST-858,User_858,user_858@example.com,192.168.167.246,5,2,8.99,2026-09-04T11:02:00Z
INV-3829,CUST-634,User_634,user_634@example.com,192.168.214.166,3,5,15.99,2026-09-08T21:32:00Z
INV-3830,CUST-589,User_589,user_589@example.com,192.168.224.216,1,3,25.5,2026-09-04T15:15:00Z
INV-3831,CUST-546,User_546,user_546@example.com,192.168.229.97,1,2,25.5,2026-09-03T10:59:00Z
INV-3832,CUST-543,User_543,user_543@example.com,192.168.88.211,1,3,25.5,2026-09-03T09:51:00Z
INV-3833,CUST-527,User_527,user_527@example.com,192.168.106.167,1,2,25.5,2026-09-03T00:08:00Z
INV-3834,CUST-289,User_289,user_289@example.com,192.168.110.107,1,1,25.5,2026-09-07T20:42:00Z
INV-3835,CUST-258,User_258,user_258@example.com,192.168.111.23,2,3,120.0,2026-09-06T21:47:00Z
INV-3836,CUST-532,User_532,user_532@example.com,192.168.102.155,4,5,45.0,2026-09-08T04:45:00Z
INV-3837,CUST-423,User_423,user_423@example.com,192.168.39.38,4,1,45.0,2026-09-07T18:35:00Z
INV-3838,CUST-187,User_187,user_187@example.com,192.168.101.69,5,5,8.99,2026-09-09T01:28:00Z
INV-3839,CUST-637,User_637,user_637@example.com,192.168.138.82,1,1,25.5,2026-09-03T17:34:00Z
INV-3840,CUST-447,User_447,user_447@example.com,192.168.150.45,1,2,25.5,2026-09-06T19:36:00Z
INV-3841,CUST-339,User_339,user_339@example.com,192.168.50.129,4,1,45.0,2026-09-03T01:17:00Z
INV-3842,CUST-211,User_211,user_211@example.com,192.168.218.28,3,2,15.99,2026-09-08T08:03:00Z
INV-3843,CUST-328,User_328,user_328@example.com,192.168.115.47,4,5,45.0,2026-09-03T06:57:00Z
INV-3844,CUST-871,User_871,user_871@example.com,192.168.222.142,4,5,45.0,2026-09-05T21:07:00Z
INV-3845,CUST-972,User_972,user_972@example.com,192.168.204.211,2,2,120.0,2026-09-05T04:56:00Z
INV-3846,CUST-182,User_182,user_182@example.com,192.168.184.19,3,4,15.99,2026-09-02T04:35:00Z
INV-3847,CUST-391,User_391,user_391@example.com,192.168.99.110,1,4,25.5,2026-09-04T09:06:00Z
INV-3848,CUST-849,User_849,user_849@example.com,192.168.245.187,4,2,45.0,2026-09-06T02:00:00Z
INV-3849,CUST-375,User_375,user_375@example.com,192.168.82.228,5,4,8.99,2026-09-04T08:16:00Z
INV-3850,CUST-361,User_361,user_361@example.com,192.168.172.86,5,4,8.99,2026-09-02T10:00:00Z
INV-3851,CUST-474,User_474,user_474@example.com,192.168.242.187,5,3,8.99,2026-09-04T07:50:00Z
INV-3852,CUST-375,User_375,user_375@example.com,192.168.141.101,5,4,8.99,2026-09-04T12:20:00Z
INV-3853,CUST-453,User_453,user_453@example.com,192.168.186.44,3,1,15.99,2026-09-04T22:32:00Z
INV-3854,CUST-949,User_949,user_949@example.com,192.168.217.99,1,3,25.5,2026-09-07T12:41:00Z
INV-3855,CUST-979,User_979,user_979@example.com,192.168.177.22,4,2,45.0,2026-09-01T18:06:00Z
INV-3856,CUST-909,User_909,user_909@example.com,192.168.100.65,4,2,45.0,2026-09-07T07:29:00Z
INV-3857,CUST-371,User_371,user_371@example.com,192.168.72.119,3,5,15.99,2026-09-06T07:46:00Z
INV-3858,CUST-171,User_171,user_171@example.com,192.168.247.137,1,2,25.5,2026-09-01T20:54:00Z
INV-3859,CUST-893,User_893,user_893@example.com,192.168.3.70,4,2,45.0,2026-09-08T22:14:00Z
INV-3860,CUST-833,User_833,user_833@example.com,192.168.192.1,4,5,45.0,2026-09-03T00:31:00Z
INV-3861,CUST-257,User_257,user_257@example.com,192.168.28.69,2,2,120.0,2026-09-03T13:36:00Z
INV-3862,CUST-566,User_566,user_566@example.com,192.168.213.112,5,5,8.99,2026-09-06T22:05:00Z
INV-3863,CUST-646,User_646,user_646@example.com,192.168.165.246,5,2,8.99,2026-09-08T21:52:00Z
INV-3864,CUST-908,User_908,user_908@example.com,192.168.213.74,4,5,45.0,2026-09-06T10:06:00Z
INV-3865,CUST-584,User_584,user_584@example.com,192.168.100.252,5,2,8.99,2026-09-06T23:32:00Z
INV-3866,CUST-491,User_491,user_491@example.com,192.168.170.86,5,5,8.99,2026-09-08T07:12:00Z
INV-3867,CUST-733,User_733,user_733@example.com,192.168.208.49,2,5,120.0,2026-09-07T23:26:00Z
INV-3868,CUST-760,User_760,user_760@example.com,192.168.99.45,1,2,25.5,2026-09-04T06:18:00Z
INV-3869,CUST-816,User_816,user_816@example.com,192.168.162.75,3,1,15.99,2026-09-03T11:25:00Z
INV-3870,CUST-202,User_202,user_202@example.com,192.168.83.250,1,1,25.5,2026-09-05T09:21:00Z
INV-3871,CUST-939,User_939,user_939@example.com,192.168.23.13,4,4,45.0,2026-09-04T05:42:00Z
INV-3872,CUST-364,User_364,user_364@example.com,192.168.248.243,2,5,120.0,2026-09-01T00:11:00Z
INV-3873,CUST-337,User_337,user_337@example.com,192.168.26.26,2,4,120.0,2026-09-08T04:10:00Z
INV-3874,CUST-389,User_389,user_389@example.com,192.168.7.73,2,1,120.0,2026-09-08T05:58:00Z
INV-3875,CUST-347,User_347,user_347@example.com,192.168.223.153,1,1,25.5,2026-09-07T17:43:00Z
INV-3876,CUST-977,User_977,user_977@example.com,192.168.109.197,2,4,120.0,2026-09-01T10:42:00Z
INV-3877,CUST-729,User_729,user_729@example.com,192.168.8.46,3,1,15.99,2026-09-07T13:56:00Z
INV-3878,CUST-511,User_511,user_511@example.com,192.168.205.207,2,4,120.0,2026-09-04T01:39:00Z
INV-3879,CUST-127,User_127,user_127@example.com,192.168.52.25,2,5,120.0,2026-09-01T20:50:00Z
INV-3880,CUST-617,User_617,user_617@example.com,192.168.87.172,1,4,25.5,2026-09-07T12:07:00Z
INV-3881,CUST-919,User_919,user_919@example.com,192.168.214.139,1,3,25.5,2026-09-05T08:12:00Z
INV-3882,CUST-182,User_182,user_182@example.com,192.168.66.206,4,5,45.0,2026-09-02T23:03:00Z
INV-3883,CUST-976,User_976,user_976@example.com,192.168.246.137,1,2,25.5,2026-09-04T09:11:00Z
INV-3884,CUST-846,User_846,user_846@example.com,192.168.122.110,4,5,45.0,2026-09-08T21:10:00Z
INV-3885,CUST-410,User_410,user_410@example.com,192.168.14.110,3,1,15.99,2026-09-04T16:18:00Z
INV-3886,CUST-337,User_337,user_337@example.com,192.168.149.142,5,2,8.99,2026-09-05T21:30:00Z
INV-3887,CUST-933,User_933,user_933@example.com,192.168.211.208,1,2,25.5,2026-09-04T15:52:00Z
INV-3888,CUST-405,User_405,user_405@example.com,192.168.220.117,2,2,120.0,2026-09-05T23:40:00Z
INV-3889,CUST-518,User_518,user_518@example.com,192.168.251.86,1,1,25.5,2026-09-07T18:49:00Z
INV-3890,CUST-113,User_113,user_113@example.com,192.168.24.70,5,2,8.99,2026-09-05T15:16:00Z
INV-3891,CUST-535,User_535,user_535@example.com,192.168.116.151,2,2,120.0,2026-09-07T15:17:00Z
INV-3892,CUST-345,User_345,user_345@example.com,192.168.200.72,2,3,120.0,2026-09-06T21:24:00Z
INV-3893,CUST-487,User_487,user_487@example.com,192.168.119.78,5,2,8.99,2026-09-05T00:20:00Z
INV-3894,CUST-818,User_818,user_818@example.com,192.168.98.236,1,3,25.5,2026-09-07T02:20:00Z
INV-3895,CUST-933,User_933,user_933@example.com,192.168.24.174,5,1,8.99,2026-09-08T07:08:00Z
INV-3896,CUST-142,User_142,user_142@example.com,192.168.123.120,1,2,25.5,2026-09-05T11:28:00Z
INV-3897,CUST-256,User_256,user_256@example.com,192.168.45.200,4,1,45.0,2026-09-04T21:25:00Z
INV-3898,CUST-346,User_346,user_346@example.com,192.168.108.61,2,3,120.0,2026-09-05T21:00:00Z
INV-3899,CUST-458,User_458,user_458@example.com,192.168.227.104,2,4,120.0,2026-09-05T20:54:00Z
INV-3900,CUST-725,User_725,user_725@example.com,192.168.97.231,2,3,120.0,2026-09-06T21:46:00Z
INV-3901,CUST-713,User_713,user_713@example.com,192.168.169.183,5,1,8.99,2026-09-07T00:29:00Z
INV-3902,CUST-480,User_480,user_480@example.com,192.168.230.195,3,2,15.99,2026-09-07T20:42:00Z
INV-3903,CUST-187,User_187,user_187@example.com,192.168.202.250,3,5,15.99,2026-09-07T22:31:00Z
INV-3904,CUST-634,User_634,user_634@example.com,192.168.126.138,4,5,45.0,2026-09-05T10:51:00Z
INV-3905,CUST-504,User_504,user_504@example.com,192.168.115.141,5,4,8.99,2026-09-05T13:14:00Z
INV-3906,CUST-988,User_988,user_988@example.com,192.168.181.32,3,3,15.99,2026-09-03T19:42:00Z
INV-3907,CUST-912,User_912,user_912@example.com,192.168.248.196,1,1,25.5,2026-09-02T00:36:00Z
INV-3908,CUST-960,User_960,user_960@example.com,192.168.228.44,2,1,120.0,2026-09-05T02:20:00Z
INV-3909,CUST-536,User_536,user_536@example.com,192.168.249.139,5,4,8.99,2026-09-02T09:47:00Z
INV-3910,CUST-571,User_571,user_571@example.com,192.168.12.192,1,3,25.5,2026-09-04T06:57:00Z
INV-3911,CUST-995,User_995,user_995@example.com,192.168.90.186,1,3,25.5,2026-09-08T10:29:00Z
INV-3912,CUST-965,User_965,user_965@example.com,192.168.229.161,2,5,120.0,2026-09-04T00:10:00Z
INV-3913,CUST-293,User_293,user_293@example.com,192.168.133.163,4,5,45.0,2026-09-03T13:57:00Z
INV-3914,CUST-724,User_724,user_724@example.com,192.168.88.8,4,5,45.0,2026-09-04T21:24:00Z
INV-3915,CUST-729,User_729,user_729@example.com,192.168.123.157,5,1,8.99,2026-09-01T21:08:00Z
INV-3916,CUST-614,User_614,user_614@example.com,192.168.219.210,2,4,120.0,2026-09-08T06:32:00Z
INV-3917,CUST-571,User_571,user_571@example.com,192.168.74.160,5,5,8.99,2026-09-02T13:03:00Z
INV-3918,CUST-101,User_101,user_101@example.com,192.168.17.174,3,5,15.99,2026-09-07T17:14:00Z
INV-3919,CUST-643,User_643,user_643@example.com,192.168.105.92,4,5,45.0,2026-09-03T22:02:00Z
INV-3920,CUST-753,User_753,user_753@example.com,192.168.127.148,2,4,120.0,2026-09-06T17:49:00Z
INV-3921,CUST-993,User_993,user_993@example.com,192.168.156.31,1,5,25.5,2026-09-07T06:32:00Z
INV-3922,CUST-302,User_302,user_302@example.com,192.168.241.247,5,4,8.99,2026-09-03T10:32:00Z
INV-3923,CUST-350,User_350,user_350@example.com,192.168.2.119,5,3,8.99,2026-09-08T17:30:00Z
INV-3924,CUST-837,User_837,user_837@example.com,192.168.211.44,1,1,25.5,2026-09-01T01:19:00Z
INV-3925,CUST-757,User_757,user_757@example.com,192.168.61.238,1,3,25.5,2026-09-04T10:05:00Z
INV-3926,CUST-890,User_890,user_890@example.com,192.168.161.68,1,2,25.5,2026-09-01T11:40:00Z
